sessionId, userId, review
760, 143, 4
760, 3697, 7
760, 2239, 4
761, 3140, 6
761, 4345, 9
761, 141, 4
761, 2361, 9
762, 69, 10
763, 2031, 3
765, 2891, 4
765, 4824, 1
766, 3841, 10
766, 3349, 3
767, 1907, 7
768, 3360, 3
768, 360, 9
768, 3311, 5
768, 48, 10
768, 4436, 9
769, 3460, 10
770, 2746, 10
772, 2256, 5
773, 3758, 10
774, 2499, 6
774, 146, 10
774, 3059, 2
774, 2741, 3
774, 4599, 2
774, 1656, 8
774, 3550, 10
776, 922, 10
777, 4323, 3
777, 133, 6
777, 902, 4
778, 273, 6
778, 180, 3
781, 1830, 7
781, 3177, 3
781, 2730, 5
781, 185, 4
781, 3324, 9
782, 164, 3
783, 4924, 5
784, 2378, 10
784, 37, 8
785, 30, 7
786, 3049, 4
787, 4965, 10
788, 35, 3
788, 5, 1
788, 3559, 8
788, 429, 4
788, 1917, 3
789, 148, 4
790, 3503, 4
791, 152, 10
791, 22, 6
792, 102, 6
793, 3855, 10
794, 1892, 7
794, 4623, 7
795, 2656, 6
795, 2162, 4
796, 3012, 3
796, 1573, 5
796, 4422, 2
797, 29, 6
798, 4195, 9
798, 3945, 1
798, 83, 7
798, 1495, 8
799, 993, 2
799, 4166, 8
799, 136, 1
799, 586, 1
799, 470, 7
799, 2431, 7
800, 1619, 3
801, 1738, 8
801, 2970, 2
801, 4670, 7
802, 1916, 2
803, 3780, 8
803, 9, 9
803, 3089, 1
803, 4818, 10
803, 3869, 8
803, 2078, 4
804, 1634, 5
804, 4620, 3
804, 765, 10
805, 81, 6
806, 4262, 6
806, 362, 3
807, 127, 5
808, 811, 7
808, 131, 6
809, 81, 9
810, 2528, 6
810, 4947, 3
812, 254, 10
813, 1575, 8
813, 4341, 2
813, 187, 8
813, 4988, 3
814, 45, 2
815, 4674, 5
815, 7, 5
815, 2992, 8
815, 1499, 1
816, 32, 6
816, 776, 5
816, 1519, 2
816, 4627, 9
817, 4523, 7
817, 21, 1
818, 1, 5
818, 4645, 4
818, 2504, 6
818, 153, 6
819, 3790, 5
819, 2869, 10
819, 4697, 2
819, 796, 10
820, 312, 4
821, 114, 4
821, 1091, 6
822, 199, 4
822, 2330, 1
822, 3324, 9
824, 2764, 8
824, 87, 7
826, 4069, 6
826, 848, 5
826, 3966, 3
826, 1118, 7
827, 32, 5
827, 2598, 2
827, 4272, 8
828, 64, 4
828, 2671, 10
829, 2486, 9
830, 2310, 10
830, 103, 9
830, 3571, 8
830, 1951, 3
831, 160, 9
832, 1, 9
832, 78, 7
832, 975, 8
832, 1494, 2
832, 3862, 4
833, 149, 1
834, 100, 4
836, 621, 9
836, 336, 2
837, 3055, 1
837, 1244, 7
838, 128, 8
838, 3974, 3
838, 11, 7
838, 594, 2
839, 4, 10
840, 3108, 7
840, 108, 7
840, 116, 5
841, 1576, 5
841, 654, 8
841, 145, 9
841, 1137, 1
841, 563, 2
841, 22, 9
841, 4023, 6
842, 1266, 6
843, 33, 5
843, 3471, 7
844, 4848, 7
844, 4381, 2
845, 728, 5
845, 3354, 7
845, 3775, 5
847, 169, 6
848, 4168, 9
849, 66, 6
849, 2315, 7
849, 152, 8
850, 2673, 10
850, 994, 7
850, 3719, 5
851, 163, 3
852, 3061, 10
853, 50, 8
853, 1708, 6
854, 786, 10
855, 3073, 6
855, 73, 4
855, 1833, 5
855, 655, 4
857, 1829, 7
857, 1482, 9
857, 3825, 7
859, 64, 2
860, 4013, 7
860, 174, 2
860, 2074, 2
860, 251, 7
860, 3325, 8
861, 3913, 5
861, 3653, 4
862, 496, 9
862, 4579, 8
863, 2633, 9
863, 3748, 3
863, 3630, 6
865, 33, 10
865, 1337, 5
865, 159, 5
866, 3490, 7
866, 528, 2
866, 4850, 6
867, 55, 8
868, 81, 10
869, 180, 6
870, 1541, 4
871, 4331, 4
871, 69, 7
872, 3176, 7
872, 4053, 6
874, 59, 7
874, 2396, 7
875, 4460, 6
875, 2799, 3
875, 1138, 1
877, 12, 10
878, 4281, 5
878, 2748, 4
878, 1631, 7
878, 167, 2
879, 97, 7
880, 70, 3
880, 3820, 8
880, 2640, 3
880, 735, 7
881, 85, 4
882, 2071, 7
883, 1882, 1
884, 2289, 1
884, 1155, 6
884, 3557, 5
885, 2171, 4
886, 102, 9
886, 776, 6
886, 4381, 2
887, 2730, 7
887, 2795, 3
887, 4780, 4
887, 4207, 4
887, 119, 4
887, 3991, 4
888, 4547, 3
888, 4426, 7
888, 3314, 4
888, 188, 6
888, 4479, 1
889, 56, 9
889, 1542, 10
890, 122, 7
890, 317, 9
891, 2659, 5
891, 3019, 9
891, 4880, 4
891, 2138, 10
892, 543, 9
893, 263, 3
893, 2828, 9
893, 1164, 1
893, 1391, 2
893, 4082, 1
893, 3323, 8
894, 3088, 3
894, 4027, 4
895, 179, 10
895, 4781, 4
896, 2278, 6
896, 1674, 10
896, 4337, 1
896, 1435, 9
896, 28, 9
897, 88, 2
898, 3455, 6
899, 4294, 5
899, 200, 6
900, 1341, 3
900, 62, 9
901, 4384, 4
901, 3621, 7
901, 4876, 5
901, 47, 7
901, 124, 4
901, 4253, 4
903, 48, 1
903, 2293, 2
903, 2390, 1
903, 4222, 4
904, 3588, 2
904, 72, 9
904, 4719, 7
904, 2200, 3
904, 4283, 1
905, 128, 8
906, 3707, 1
907, 4168, 6
908, 1331, 10
909, 186, 9
909, 3738, 8
910, 193, 7
910, 2823, 2
910, 4335, 9
911, 227, 8
911, 3815, 8
911, 2282, 5
911, 1973, 10
913, 89, 10
914, 49, 1
914, 67, 6
915, 148, 4
916, 3677, 6
916, 2597, 10
916, 1670, 4
916, 4489, 6
916, 2093, 2
916, 2013, 9
917, 2982, 6
917, 1191, 2
918, 2300, 5
919, 2722, 7
919, 111, 4
919, 1941, 3
919, 2937, 6
920, 1147, 8
920, 4400, 6
920, 473, 7
920, 123, 10
921, 1777, 9
921, 3990, 3
923, 545, 2
923, 66, 2
923, 4036, 1
923, 3889, 1
923, 4628, 6
924, 2441, 9
924, 25, 2
924, 2875, 5
925, 2822, 4
926, 1246, 3
927, 4773, 2
927, 4465, 7
928, 4290, 3
929, 361, 2
929, 1995, 5
929, 4854, 10
929, 826, 6
930, 1313, 7
930, 1351, 3
930, 1738, 2
930, 4426, 9
930, 1137, 1
930, 1887, 4
931, 4681, 8
931, 2459, 1
931, 198, 10
932, 1944, 4
932, 60, 4
933, 3057, 9
933, 20, 2
934, 2969, 5
934, 67, 6
934, 3126, 7
935, 3015, 8
935, 487, 4
935, 1964, 3
935, 182, 1
936, 2467, 10
936, 45, 5
937, 96, 2
938, 472, 5
938, 4555, 9
938, 94, 7
940, 79, 10
941, 3354, 2
941, 717, 5
941, 4718, 7
941, 2477, 4
942, 140, 2
943, 124, 8
945, 181, 1
946, 57, 2
947, 4759, 9
948, 3842, 1
948, 179, 6
948, 4694, 8
948, 2366, 1
949, 2688, 6
949, 147, 10
950, 2252, 4
951, 4770, 4
951, 2690, 9
951, 100, 9
951, 4915, 4
951, 1428, 5
952, 1794, 6
952, 68, 10
953, 3587, 4
953, 4022, 2
954, 171, 7
955, 1122, 7
955, 1348, 4
955, 3946, 10
955, 114, 3
955, 1751, 7
956, 4096, 6
957, 1920, 7
957, 169, 3
957, 3313, 10
958, 4021, 2
959, 526, 2
959, 1170, 3
959, 4691, 5
959, 3381, 8
960, 34, 4
960, 3074, 9
960, 3879, 7
961, 306, 10
962, 966, 5
962, 1807, 2
963, 1063, 8
963, 1483, 4
964, 4896, 8
964, 159, 7
965, 173, 7
966, 4135, 8
967, 1888, 6
967, 50, 8
968, 141, 2
969, 8, 10
969, 3105, 4
969, 2413, 9
970, 3308, 9
971, 742, 3
972, 200, 7
974, 145, 5
974, 4843, 2
975, 3003, 1
976, 1158, 7
976, 3693, 4
976, 3742, 1
978, 474, 1
978, 12, 1
978, 1882, 3
979, 41, 6
979, 4038, 2
980, 3946, 9
980, 91, 2
981, 296, 9
981, 1457, 2
981, 117, 5
982, 176, 6
984, 4545, 1
984, 3589, 8
984, 4461, 3
984, 309, 8
984, 1942, 1
984, 61, 8
985, 1603, 8
986, 4479, 7
988, 130, 1
988, 3173, 6
988, 2131, 4
988, 2840, 3
989, 2965, 1
989, 471, 1
989, 90, 6
990, 1731, 3
990, 37, 4
990, 4423, 7
990, 492, 4
990, 1132, 5
990, 2653, 8
991, 616, 8
991, 267, 1
992, 2846, 2
992, 978, 2
992, 3797, 10
992, 2750, 10
993, 4801, 4
993, 38, 5
993, 874, 10
993, 3327, 7
995, 2696, 3
995, 4444, 3
996, 4952, 4
997, 3488, 1
997, 147, 4
997, 2613, 7
998, 1672, 6
998, 4027, 1
998, 167, 2
999, 1158, 4
1000, 3683, 2
1001, 138, 10
1002, 4802, 9
1002, 43, 4
1004, 38, 1
1004, 1039, 1
1005, 42, 6
1005, 863, 5
1006, 4905, 4
1006, 140, 3
1007, 93, 10
1008, 37, 2
1008, 596, 8
1009, 1208, 10
1009, 3315, 6
1010, 104, 1
1011, 614, 10
1011, 3374, 2
1011, 176, 2
1011, 789, 6
1012, 250, 8
1012, 158, 2
1012, 3121, 4
1013, 536, 5
1013, 180, 6
1013, 1214, 5
1014, 2, 8
1014, 771, 6
1014, 2036, 6
1014, 3453, 7
1015, 1235, 10
1017, 1441, 2
1017, 3964, 6
1017, 3065, 8
1017, 4956, 7
1017, 2335, 9
1018, 1830, 1
1018, 144, 7
1018, 980, 5
1018, 4472, 4
1018, 827, 1
1019, 2540, 9
1020, 91, 2
1021, 3470, 7
1021, 917, 7
1021, 55, 4
1022, 1415, 4
1023, 2529, 8
1023, 4, 1
1024, 41, 4
1025, 993, 1
1025, 2379, 7
1025, 181, 3
1027, 128, 2
1027, 2775, 2
1028, 52, 6
1029, 1379, 2
1029, 3575, 10
1030, 4112, 10
1030, 146, 2
1031, 3406, 10
1032, 3520, 5
1032, 1736, 8
1032, 4660, 10
1032, 3543, 2
1033, 205, 8
1034, 1146, 4
1034, 1484, 6
1034, 670, 9
1034, 199, 2
1035, 1609, 4
1036, 86, 7
1037, 2563, 6
1037, 2777, 5
1037, 1301, 1
1037, 121, 4
1037, 4063, 9
1039, 3386, 10
1039, 1055, 4
1039, 87, 8
1040, 1143, 10
1041, 1997, 10
1041, 2046, 4
1042, 3936, 8
1042, 188, 5
1042, 2358, 4
1043, 3767, 9
1044, 2546, 10
1044, 79, 2
1047, 2713, 4
1047, 68, 1
1048, 4032, 8
1048, 4777, 6
1048, 87, 9
1049, 99, 8
1049, 2346, 3
1049, 4624, 2
1050, 160, 2
1050, 598, 4
1051, 3385, 1
1051, 67, 9
1051, 479, 1
1052, 4427, 10
1055, 1544, 4
1055, 36, 9
1055, 3182, 8
1056, 2841, 6
1056, 23, 2
1057, 109, 2
1057, 3997, 7
1058, 1828, 3
1058, 1353, 3
1058, 23, 10
1059, 3609, 1
1059, 12, 10
1059, 166, 10
1060, 23, 6
1061, 64, 2
1061, 2719, 3
1062, 938, 8
1063, 3238, 6
1063, 1363, 9
1063, 503, 8
1063, 4317, 10
1064, 8, 4
1064, 2672, 8
1065, 124, 4
1066, 4662, 3
1066, 3290, 5
1066, 1047, 8
1067, 1835, 9
1067, 1273, 6
1068, 1155, 3
1069, 4387, 9
1069, 1944, 7
1069, 694, 5
1072, 3772, 5
1074, 739, 6
1074, 4183, 1
1075, 997, 7
1075, 146, 6
1075, 1524, 7
1076, 4977, 7
1076, 4874, 5
1076, 51, 2
1077, 40, 5
1078, 652, 6
1078, 733, 8
1080, 529, 7
1080, 3655, 10
1081, 104, 10
1081, 1032, 2
1081, 1292, 1
1081, 4749, 9
1081, 4785, 7
1082, 43, 5
1082, 7, 3
1083, 3876, 6
1083, 2726, 1
1083, 3049, 8
1083, 2861, 1
1083, 2779, 4
1084, 4197, 2
1084, 105, 6
1084, 4189, 10
1084, 61, 10
1085, 4197, 7
1085, 144, 6
1085, 2385, 1
1085, 2228, 8
1086, 2376, 6
1086, 33, 10
1087, 80, 3
1087, 4177, 2
1088, 4448, 5
1088, 496, 9
1088, 148, 8
1088, 3167, 10
1088, 3390, 1
1088, 1151, 9
1090, 2312, 3
1091, 930, 9
1091, 4532, 7
1091, 3766, 3
1091, 4921, 5
1092, 88, 10
1092, 2403, 3
1092, 3903, 2
1093, 1665, 6
1093, 1922, 2
1093, 1899, 9
1093, 3446, 8
1093, 1983, 4
1094, 919, 5
1095, 171, 4
1095, 2751, 2
1095, 4625, 9
1095, 62, 1
1096, 1520, 5
1096, 1719, 2
1097, 1025, 10
1098, 2933, 6
1099, 3876, 2
1099, 493, 6
1099, 186, 3
1100, 3248, 2
1101, 150, 5
1102, 811, 2
1102, 164, 9
1104, 4066, 1
1105, 1801, 9
1105, 2844, 6
1106, 200, 10
1106, 1552, 9
1106, 638, 3
1107, 3488, 8
1107, 135, 1
1107, 1711, 5
1107, 1683, 8
1108, 148, 2
1109, 3044, 2
1109, 1926, 8
1109, 794, 9
1110, 2049, 9
1110, 5, 6
1110, 1910, 9
1111, 160, 3
1111, 1404, 8
1112, 342, 3
1113, 200, 3
1113, 1977, 7
1113, 3653, 9
1114, 516, 10
1114, 1365, 3
1115, 1521, 1
1115, 3379, 8
1116, 2722, 9
1116, 1131, 3
1116, 697, 4
1116, 3775, 8
1118, 139, 5
1119, 60, 6
1120, 288, 5
1121, 440, 4
1122, 175, 6
1123, 3275, 8
1123, 3190, 10
1124, 3767, 7
1125, 4930, 2
1125, 78, 1
1125, 691, 1
1125, 157, 2
1127, 229, 9
1127, 63, 1
1128, 2387, 4
1129, 197, 2
1129, 1669, 8
1129, 11, 6
1129, 1741, 9
1130, 1019, 2
1130, 2702, 9
1130, 4343, 7
1130, 27, 7
1131, 28, 6
1132, 3882, 9
1132, 2192, 9
1132, 4788, 1
1132, 60, 7
1133, 2668, 6
1133, 3139, 8
1134, 152, 8
1134, 685, 8
1134, 1807, 5
1135, 165, 6
1135, 2088, 8
1135, 3833, 4
1135, 3898, 9
1136, 2048, 2
1136, 3012, 3
1136, 7, 7
1136, 3757, 4
1136, 654, 2
1138, 3844, 9
1138, 2289, 1
1138, 1203, 5
1138, 4412, 8
1139, 2144, 6
1139, 81, 5
1139, 4562, 5
1139, 3928, 4
1139, 3162, 6
1139, 4187, 6
1141, 2400, 8
1141, 9, 7
1141, 4821, 2
1142, 4813, 1
1142, 1397, 8
1142, 3960, 2
1142, 4601, 2
1142, 125, 7
1143, 1841, 7
1143, 4657, 4
1143, 4694, 3
1143, 4374, 9
1144, 194, 6
1144, 1676, 4
1144, 1330, 7
1145, 435, 2
1145, 180, 3
1145, 184, 8
1146, 2409, 4
1146, 5, 5
1147, 362, 1
1147, 78, 5
1149, 1254, 5
1149, 176, 5
1150, 3265, 10
1150, 3121, 5
1150, 2298, 5
1151, 1849, 10
1151, 127, 4
1153, 4119, 5
1154, 609, 5
1154, 3955, 5
1154, 3672, 2
1154, 4479, 5
1155, 1477, 3
1155, 1241, 9
1155, 4127, 5
1156, 2727, 3
1157, 83, 7
1157, 1756, 1
1158, 1299, 1
1158, 1594, 3
1158, 187, 4
1159, 4288, 9
1159, 99, 9
1159, 2570, 6
1159, 592, 10
1159, 2673, 5
1160, 421, 9
1161, 63, 8
1162, 2145, 10
1162, 3452, 7
1162, 175, 7
1163, 3781, 9
1163, 17, 3
1164, 97, 8
1164, 626, 6
1165, 3374, 8
1165, 4924, 7
1166, 585, 5
1167, 133, 7
1168, 4357, 3
1168, 126, 5
1169, 307, 9
1171, 4520, 9
1171, 129, 2
1172, 2722, 6
1173, 113, 7
1173, 3498, 2
1173, 3594, 1
1173, 2622, 8
1174, 132, 2
1176, 64, 3
1176, 4493, 6
1176, 3633, 5
1176, 1239, 1
1177, 4244, 5
1178, 132, 7
1178, 1353, 5
1178, 4785, 2
1178, 3156, 4
1178, 3647, 8
1179, 1582, 9
1180, 3910, 1
1181, 3538, 9
1181, 3547, 7
1181, 3677, 2
1182, 4391, 1
1182, 200, 6
1182, 936, 2
1182, 2701, 10
1182, 1040, 2
1183, 4834, 4
1183, 174, 3
1184, 608, 10
1184, 782, 3
1184, 669, 1
1185, 4385, 1
1185, 106, 1
1185, 947, 8
1186, 76, 5
1186, 2990, 4
1187, 3, 6
1187, 2982, 2
1187, 2909, 7
1187, 639, 6
1188, 801, 9
1188, 3654, 10
1188, 367, 2
1188, 1909, 4
1188, 3032, 7
1188, 61, 9
1191, 32, 4
1191, 1604, 2
1192, 795, 10
1193, 1117, 10
1194, 1493, 10
1195, 672, 9
1195, 916, 8
1195, 1174, 2
1197, 162, 10
1197, 2555, 5
1198, 1022, 10
1199, 181, 4
1200, 2432, 2
1200, 4354, 4
1200, 117, 9
1200, 55, 4
1201, 3331, 4
1201, 3541, 5
1201, 126, 7
1202, 2372, 1
1202, 2762, 4
1202, 2068, 9
1202, 4470, 10
1202, 636, 4
1204, 42, 5
1204, 2423, 10
1205, 51, 3
1206, 4224, 2
1206, 706, 1
1206, 3829, 4
1206, 4250, 7
1207, 174, 4
1209, 639, 1
1209, 852, 8
1209, 2040, 6
1209, 93, 8
1210, 1958, 7
1210, 76, 5
1210, 664, 9
1212, 40, 4
1212, 2449, 9
1212, 754, 6
1213, 98, 6
1215, 161, 6
1216, 3330, 7
1216, 2571, 7
1216, 4460, 1
1216, 845, 9
1216, 1526, 6
1218, 60, 5
1220, 170, 10
1221, 179, 3
1221, 876, 6
1222, 2057, 6
1222, 554, 2
1222, 111, 4
1223, 102, 1
1224, 1318, 9
1224, 1588, 1
1225, 1538, 10
1225, 3171, 6
1225, 4884, 6
1225, 861, 7
1226, 677, 4
1226, 2793, 4
1226, 822, 6
1226, 4632, 3
1227, 18, 7
1227, 4602, 1
1228, 2183, 8
1228, 1290, 7
1228, 2098, 2
1228, 4922, 5
1229, 2033, 3
1229, 2125, 8
1230, 3453, 10
1231, 3456, 3
1231, 1155, 2
1231, 170, 4
1232, 112, 4
1233, 2497, 5
1233, 3655, 7
1233, 2923, 8
1233, 75, 10
1234, 4624, 3
1235, 3175, 1
1236, 4666, 10
1237, 2633, 1
1238, 168, 1
1239, 1202, 2
1239, 39, 6
1240, 3365, 3
1240, 1135, 4
1241, 865, 1
1242, 3882, 2
1242, 108, 5
1242, 2131, 7
1243, 1472, 8
1243, 3336, 2
1243, 3476, 7
1244, 99, 7
1245, 3645, 10
1245, 37, 1
1246, 965, 8
1246, 4877, 7
1246, 142, 2
1246, 189, 10
1247, 184, 1
1247, 4546, 7
1248, 515, 8
1248, 422, 6
1248, 905, 1
1249, 184, 8
1249, 4258, 10
1251, 1061, 5
1251, 2310, 4
1251, 3670, 6
1251, 1593, 2
1252, 3622, 7
1253, 4752, 4
1253, 133, 7
1256, 3301, 3
1256, 1800, 10
1256, 4383, 9
1257, 2472, 8
1257, 15, 8
1258, 2279, 6
1258, 4168, 10
1258, 1162, 4
1258, 4270, 2
1258, 22, 5
1258, 3323, 10
1259, 3232, 10
1260, 1217, 4
1260, 1577, 4
1260, 3757, 2
1260, 4271, 5
1260, 112, 4
1260, 1873, 1
1260, 625, 5
1261, 4162, 8
1261, 1704, 7
1261, 763, 10
1261, 2238, 1
1262, 23, 8
1263, 2978, 10
1263, 3083, 5
1263, 1585, 7
1264, 1016, 3
1264, 514, 2
1264, 4468, 5
1264, 23, 2
1266, 826, 9
1267, 3393, 4
1267, 4657, 6
1267, 1745, 1
1267, 63, 7
1268, 3415, 10
1268, 2684, 4
1269, 2946, 5
1269, 1380, 4
1270, 513, 1
1270, 165, 2
1270, 4213, 10
1270, 1306, 10
1270, 91, 10
1272, 455, 4
1274, 4930, 6
1274, 2787, 10
1274, 177, 4
1275, 1739, 4
1275, 54, 9
1278, 4463, 6
1278, 1271, 6
1278, 95, 6
1279, 1528, 1
1280, 2724, 5
1280, 4553, 9
1280, 2012, 8
1281, 30, 6
1282, 4972, 6
1282, 4187, 10
1282, 2814, 5
1283, 784, 8
1283, 3700, 10
1283, 53, 10
1284, 886, 5
1284, 4219, 3
1285, 4139, 6
1285, 3148, 6
1285, 1399, 4
1287, 697, 4
1287, 123, 10
1288, 3529, 7
1288, 4439, 3
1288, 126, 8
1288, 1915, 4
1288, 2142, 4
1289, 35, 3
1289, 2598, 3
1289, 336, 8
1290, 3107, 5
1290, 2340, 7
1290, 48, 2
1290, 2165, 9
1290, 4671, 8
1291, 3941, 2
1291, 30, 1
1292, 74, 10
1293, 771, 7
1293, 2979, 5
1293, 2616, 4
1293, 152, 4
1293, 4284, 6
1294, 96, 9
1295, 487, 8
1295, 379, 10
1295, 1502, 8
1296, 216, 9
1296, 60, 2
1297, 4057, 7
1298, 56, 7
1299, 2002, 8
1299, 3158, 8
1300, 23, 4
1301, 3869, 4
1301, 15, 9
1304, 3, 2
1304, 107, 9
1304, 4813, 10
1304, 3699, 3
1305, 2129, 4
1305, 319, 8
1306, 4941, 6
1306, 1567, 5
1307, 1250, 9
1307, 11, 2
1307, 3853, 1
1308, 4655, 10
1309, 2240, 4
1309, 2484, 1
1309, 4847, 9
1311, 3833, 4
1311, 3897, 2
1312, 1188, 2
1312, 112, 5
1312, 729, 3
1312, 1215, 10
1313, 897, 10
1313, 190, 10
1314, 3904, 9
1314, 2290, 8
1314, 2036, 6
1315, 167, 5
1315, 1418, 7
1315, 251, 10
1315, 891, 6
1317, 172, 8
1318, 1184, 9
1318, 1891, 1
1318, 2312, 3
1318, 636, 9
1319, 2180, 4
1319, 1319, 7
1319, 18, 1
1319, 3447, 9
1319, 1338, 4
1319, 3070, 6
1320, 2369, 1
1320, 1069, 9
1321, 3945, 6
1321, 798, 9
1321, 1050, 10
1321, 2396, 1
1322, 186, 5
1323, 1191, 9
1323, 45, 2
1323, 1007, 8
1323, 3603, 2
1324, 4746, 9
1324, 4779, 1
1325, 837, 3
1327, 83, 6
1327, 1708, 4
1327, 1036, 3
1328, 480, 4
1328, 1351, 8
1328, 712, 7
1328, 2537, 4
1328, 557, 7
1329, 190, 1
1330, 1234, 4
1330, 3082, 10
1331, 72, 3
1331, 3402, 3
1331, 2604, 5
1331, 3117, 6
1332, 3976, 2
1332, 115, 4
1333, 10, 4
1333, 549, 1
1334, 3360, 2
1334, 57, 7
1334, 1370, 10
1334, 1207, 6
1335, 533, 2
1335, 150, 9
1336, 1733, 3
1337, 2157, 4
1338, 711, 10
1339, 88, 4
1339, 501, 4
1340, 4794, 4
1341, 1449, 2
1341, 3354, 6
1342, 1045, 8
1343, 173, 7
1343, 3697, 8
1343, 3188, 5
1343, 1048, 6
1344, 2937, 1
1344, 102, 5
1345, 169, 7
1345, 1709, 2
1346, 96, 3
1346, 492, 7
1346, 3385, 6
1347, 1372, 8
1348, 609, 6
1348, 2374, 10
1348, 12, 1
1349, 143, 6
1350, 1313, 7
1350, 710, 4
1350, 1724, 5
1351, 2214, 8
1351, 200, 6
1351, 3336, 1
1351, 1070, 5
1352, 3386, 9
1352, 4165, 1
1353, 109, 3
1353, 2799, 9
1354, 197, 3
1354, 4351, 10
1355, 1512, 10
1355, 53, 4
1356, 1606, 4
1357, 1795, 4
1357, 139, 9
1358, 1220, 1
1358, 1013, 8
1358, 887, 3
1358, 56, 4
1359, 33, 6
1359, 3158, 6
1359, 2428, 9
1360, 74, 2
1360, 4645, 8
1361, 96, 2
1361, 1486, 10
1361, 3186, 6
1362, 2147, 9
1362, 4889, 4
1363, 3505, 9
1363, 4085, 5
1363, 2552, 7
1363, 4124, 3
1365, 4362, 10
1365, 971, 4
1365, 948, 10
1365, 117, 8
1365, 1270, 3
1366, 4366, 3
1366, 4854, 8
1366, 89, 5
1367, 196, 5
1368, 544, 4
1368, 115, 3
1368, 953, 5
1369, 183, 6
1370, 1672, 8
1372, 123, 2
1372, 4574, 10
1372, 3598, 5
1373, 4744, 6
1373, 146, 8
1374, 28, 8
1374, 3173, 10
1375, 3144, 2
1376, 2760, 5
1376, 41, 3
1378, 768, 6
1378, 2659, 3
1379, 2914, 4
1379, 3304, 1
1379, 4272, 7
1379, 1014, 2
1381, 4194, 10
1381, 16, 3
1381, 1203, 6
1381, 4440, 2
1381, 730, 6
1383, 4107, 8
1383, 85, 1
1383, 216, 9
1384, 39, 2
1385, 151, 3
1386, 4514, 9
1386, 292, 2
1386, 395, 3
1386, 1525, 8
1386, 86, 9
1387, 1321, 2
1387, 3502, 9
1387, 176, 6
1387, 1471, 6
1388, 4608, 9
1388, 1315, 10
1388, 261, 9
1388, 109, 3
1388, 4979, 2
1388, 4475, 5
1389, 42, 9
1389, 2028, 10
1389, 2898, 3
1390, 2293, 5
1391, 1050, 8
1392, 761, 10
1392, 977, 9
1392, 773, 6
1393, 3617, 6
1393, 2569, 5
1393, 18, 8
1393, 4308, 1
1394, 2311, 5
1394, 7, 7
1395, 2634, 5
1395, 555, 1
1395, 115, 5
1396, 160, 5
1397, 1717, 1
1398, 2643, 5
1398, 2877, 5
1399, 2820, 8
1399, 126, 9
1400, 185, 10
1402, 4952, 3
1403, 1637, 1
1404, 72, 5
1404, 258, 9
1404, 1027, 2
1404, 2884, 8
1405, 920, 4
1406, 1289, 8
1406, 119, 2
1407, 178, 2
1407, 187, 8
1408, 25, 10
1409, 112, 9
1410, 4664, 8
1410, 2973, 1
1411, 2458, 4
1411, 4208, 5
1411, 58, 9
1412, 25, 8
1412, 2107, 9
1412, 1996, 5
1413, 4976, 6
1413, 161, 2
1414, 1684, 2
1414, 3097, 3
1416, 688, 7
1416, 3001, 8
1416, 98, 5
1416, 4644, 6
1417, 78, 3
1417, 3927, 3
1417, 600, 5
1418, 4519, 1
1418, 30, 5
1418, 4219, 8
1418, 4156, 2
1419, 677, 9
1419, 4809, 7
1419, 2799, 5
1419, 4176, 10
1419, 4050, 7
1420, 104, 8
1421, 1862, 5
1423, 192, 1
1424, 7, 7
1425, 1199, 1
1425, 1305, 1
1425, 3389, 4
1427, 3556, 5
1427, 109, 9
1428, 770, 5
1429, 4626, 2
1429, 3499, 9
1429, 158, 2
1430, 2589, 7
1431, 1847, 2
1431, 2958, 9
1431, 759, 7
1431, 56, 6
1432, 1122, 4
1432, 3871, 7
1433, 2790, 2
1433, 820, 6
1433, 245, 3
1433, 4855, 8
1434, 2309, 2
1435, 3112, 9
1436, 1860, 3
1436, 2076, 7
1436, 70, 9
1437, 3242, 8
1437, 2772, 10
1437, 85, 1
1437, 4150, 9
1437, 4345, 5
1437, 858, 2
1438, 194, 6
1438, 2758, 2
1439, 139, 4
1439, 2391, 6
1440, 2816, 1
1440, 4833, 3
1440, 4773, 7
1440, 3659, 3
1440, 784, 6
1440, 113, 5
1440, 4530, 6
1440, 245, 3
1441, 2855, 8
1441, 139, 1
1441, 4157, 4
1441, 3070, 6
1442, 4019, 1
1442, 21, 7
1442, 31, 9
1443, 3682, 5
1443, 4549, 10
1443, 558, 7
1443, 3920, 4
1444, 2904, 5
1444, 30, 1
1445, 3, 9
1445, 4725, 3
1446, 4871, 5
1446, 115, 5
1446, 2807, 1
1447, 2652, 1
1447, 181, 8
1448, 2897, 7
1448, 1426, 6
1448, 4916, 7
1449, 196, 10
1449, 3015, 4
1449, 1322, 7
1449, 2960, 2
1449, 789, 4
1449, 1973, 9
1449, 1434, 8
1450, 197, 6
1450, 73, 6
1450, 905, 10
1450, 3189, 6
1450, 1530, 10
1451, 4888, 8
1451, 122, 3
1452, 1539, 4
1452, 4637, 1
1452, 110, 10
1454, 118, 8
1455, 128, 8
1455, 3744, 3
1456, 3146, 4
1456, 1034, 8
1456, 1776, 1
1456, 4030, 8
1457, 2232, 9
1457, 2747, 4
1457, 4372, 6
1459, 1874, 4
1459, 94, 4
1460, 65, 6
1460, 3703, 2
1461, 60, 6
1461, 4660, 5
1462, 4034, 2
1462, 46, 2
1462, 3954, 8
1463, 182, 3
1463, 2394, 1
1464, 1517, 8
